"","X.1","site_no","station_ID.x","lat","lon","X","station_ID.y","agency_cd","datetime","discharge_f3_s","X5501_00060_00003_cd","discharge_m3_s","discharge_daily_m3"
"4424",49440,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49440,"GS_Sp03","USGS","2000-02-10",11,"A",0.311487,26912.4768
"4425",49441,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49441,"GS_Sp03","USGS","2000-02-11",11,"A",0.311487,26912.4768
"4426",49442,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49442,"GS_Sp03","USGS","2000-02-12",11,"A",0.311487,26912.4768
"4427",49443,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49443,"GS_Sp03","USGS","2000-02-13",11,"A",0.311487,26912.4768
"4428",49444,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49444,"GS_Sp03","USGS","2000-02-14",11,"A",0.311487,26912.4768
"4429",49445,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49445,"GS_Sp03","USGS","2000-02-15",11,"A",0.311487,26912.4768
"4430",49446,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49446,"GS_Sp03","USGS","2000-02-16",11,"A",0.311487,26912.4768
"4431",49447,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49447,"GS_Sp03","USGS","2000-02-17",11,"A",0.311487,26912.4768
"4432",49448,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49448,"GS_Sp03","USGS","2000-02-18",11,"A",0.311487,26912.4768
"4433",49449,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49449,"GS_Sp03","USGS","2000-02-19",11,"A",0.311487,26912.4768
"4434",49450,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49450,"GS_Sp03","USGS","2000-02-20",11,"A",0.311487,26912.4768
"4435",49451,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49451,"GS_Sp03","USGS","2000-02-21",11,"A",0.311487,26912.4768
"4436",49452,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49452,"GS_Sp03","USGS","2000-02-22",11,"A",0.311487,26912.4768
"4437",49453,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49453,"GS_Sp03","USGS","2000-02-23",11,"A",0.311487,26912.4768
"4438",49454,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49454,"GS_Sp03","USGS","2000-02-24",11,"A",0.311487,26912.4768
"4439",49455,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49455,"GS_Sp03","USGS","2000-02-25",11,"A",0.311487,26912.4768
"4440",49456,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49456,"GS_Sp03","USGS","2000-02-26",11,"A",0.311487,26912.4768
"4441",49457,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49457,"GS_Sp03","USGS","2000-02-27",10,"A",0.28317,24465.888
"4442",49458,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49458,"GS_Sp03","USGS","2000-02-28",10,"A",0.28317,24465.888
"4443",49459,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49459,"GS_Sp03","USGS","2000-02-29",11,"A",0.311487,26912.4768
"4444",49460,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49460,"GS_Sp03","USGS","2000-03-01",10,"A",0.28317,24465.888
"4445",49461,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49461,"GS_Sp03","USGS","2000-03-02",10,"A",0.28317,24465.888
"4446",49462,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49462,"GS_Sp03","USGS","2000-03-03",10,"A",0.28317,24465.888
"4447",49463,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49463,"GS_Sp03","USGS","2000-03-04",10,"A",0.28317,24465.888
"4448",49464,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49464,"GS_Sp03","USGS","2000-03-05",10,"A",0.28317,24465.888
"4449",49465,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49465,"GS_Sp03","USGS","2000-03-06",10,"A",0.28317,24465.888
"4450",49466,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49466,"GS_Sp03","USGS","2000-03-07",11,"A",0.311487,26912.4768
"4451",49467,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49467,"GS_Sp03","USGS","2000-03-08",11,"A",0.311487,26912.4768
"4452",49468,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49468,"GS_Sp03","USGS","2000-03-09",11,"A",0.311487,26912.4768
"4453",49469,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49469,"GS_Sp03","USGS","2000-03-10",11,"A",0.311487,26912.4768
"4454",49470,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49470,"GS_Sp03","USGS","2000-03-11",10,"A",0.28317,24465.888
"4455",49471,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49471,"GS_Sp03","USGS","2000-03-12",10,"A",0.28317,24465.888
"4456",49472,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49472,"GS_Sp03","USGS","2000-03-13",10,"A",0.28317,24465.888
"4457",49473,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49473,"GS_Sp03","USGS","2000-03-14",10,"A",0.28317,24465.888
"4458",49474,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49474,"GS_Sp03","USGS","2000-03-15",9.9,"A",0.2803383,24221.22912
"4459",49475,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49475,"GS_Sp03","USGS","2000-03-16",9.8,"A",0.2775066,23976.57024
"4460",49476,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49476,"GS_Sp03","USGS","2000-03-17",9.6,"A",0.2718432,23487.25248
"4461",49477,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49477,"GS_Sp03","USGS","2000-03-18",9.5,"A",0.2690115,23242.5936
"4462",49478,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49478,"GS_Sp03","USGS","2000-03-19",9.4,"A",0.2661798,22997.93472
"4463",49479,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49479,"GS_Sp03","USGS","2000-03-20",9.2,"A",0.2605164,22508.61696
"4464",49480,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49480,"GS_Sp03","USGS","2000-03-21",9.3,"A",0.2633481,22753.27584
"4465",49481,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49481,"GS_Sp03","USGS","2000-03-22",9.8,"A",0.2775066,23976.57024
"4466",49482,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49482,"GS_Sp03","USGS","2000-03-23",10,"A",0.28317,24465.888
"4467",49483,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49483,"GS_Sp03","USGS","2000-03-24",10,"A",0.28317,24465.888
"4468",49484,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49484,"GS_Sp03","USGS","2000-03-25",9.8,"A",0.2775066,23976.57024
"4469",49485,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49485,"GS_Sp03","USGS","2000-03-26",9.4,"A",0.2661798,22997.93472
"4470",49486,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49486,"GS_Sp03","USGS","2000-03-27",9.3,"A",0.2633481,22753.27584
"4471",49487,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49487,"GS_Sp03","USGS","2000-03-28",9.2,"A",0.2605164,22508.61696
"4472",49488,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49488,"GS_Sp03","USGS","2000-03-29",9,"A",0.254853,22019.2992
"4473",49489,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49489,"GS_Sp03","USGS","2000-03-30",8.7,"A",0.2463579,21285.32256
"4474",49490,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49490,"GS_Sp03","USGS","2000-03-31",8.5,"A",0.2406945,20796.0048
"4475",49491,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49491,"GS_Sp03","USGS","2000-04-01",8.5,"A",0.2406945,20796.0048
"4476",49492,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49492,"GS_Sp03","USGS","2000-04-02",8.6,"A",0.2435262,21040.66368
"4477",49493,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49493,"GS_Sp03","USGS","2000-04-03",8.3,"A",0.2350311,20306.68704
"4478",49494,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49494,"GS_Sp03","USGS","2000-04-04",8.3,"A",0.2350311,20306.68704
"4479",49495,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49495,"GS_Sp03","USGS","2000-04-05",7.9,"A",0.2237043,19328.05152
"4480",49496,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49496,"GS_Sp03","USGS","2000-04-06",7.7,"A",0.2180409,18838.73376
"4481",49497,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49497,"GS_Sp03","USGS","2000-04-07",7.6,"A",0.2152092,18594.07488
"4482",49498,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49498,"GS_Sp03","USGS","2000-04-08",7.4,"A",0.2095458,18104.75712
"4483",49499,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49499,"GS_Sp03","USGS","2000-04-09",7.3,"A",0.2067141,17860.09824
"4484",49500,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49500,"GS_Sp03","USGS","2000-04-10",7,"A",0.198219,17126.1216
"4485",49501,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49501,"GS_Sp03","USGS","2000-04-11",6.9,"A",0.1953873,16881.46272
"4486",49502,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49502,"GS_Sp03","USGS","2000-04-12",6.8,"A",0.1925556,16636.80384
"4487",49503,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49503,"GS_Sp03","USGS","2000-04-13",6.7,"A",0.1897239,16392.14496
"4488",49504,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49504,"GS_Sp03","USGS","2000-04-14",6.4,"A",0.1812288,15658.16832
"4489",49505,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49505,"GS_Sp03","USGS","2000-04-15",6.3,"A",0.1783971,15413.50944
"4490",49506,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49506,"GS_Sp03","USGS","2000-04-16",6.2,"A",0.1755654,15168.85056
"4491",49507,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49507,"GS_Sp03","USGS","2000-04-17",6,"A",0.169902,14679.5328
"4492",49508,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49508,"GS_Sp03","USGS","2000-04-18",5.8,"A",0.1642386,14190.21504
"4493",49509,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49509,"GS_Sp03","USGS","2000-04-19",5.9,"A",0.1670703,14434.87392
"4494",49510,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49510,"GS_Sp03","USGS","2000-04-20",5.8,"A",0.1642386,14190.21504
"4495",49511,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49511,"GS_Sp03","USGS","2000-04-21",5.5,"A",0.1557435,13456.2384
"4496",49512,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49512,"GS_Sp03","USGS","2000-04-22",5.5,"A",0.1557435,13456.2384
"4497",49513,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49513,"GS_Sp03","USGS","2000-04-23",5.8,"A",0.1642386,14190.21504
"4498",49514,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49514,"GS_Sp03","USGS","2000-04-24",5.6,"A",0.1585752,13700.89728
"4499",49515,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49515,"GS_Sp03","USGS","2000-04-25",5.3,"A",0.1500801,12966.92064
"4500",49516,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49516,"GS_Sp03","USGS","2000-04-26",5,"A",0.141585,12232.944
"4501",49517,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49517,"GS_Sp03","USGS","2000-04-27",4.8,"A",0.1359216,11743.62624
"4502",49518,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49518,"GS_Sp03","USGS","2000-04-28",4.8,"A",0.1359216,11743.62624
"4503",49519,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49519,"GS_Sp03","USGS","2000-04-29",4.6,"A",0.1302582,11254.30848
"4504",49520,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49520,"GS_Sp03","USGS","2000-04-30",4.7,"A",0.1330899,11498.96736
"4505",49521,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49521,"GS_Sp03","USGS","2000-05-01",4.6,"A",0.1302582,11254.30848
"4506",49522,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49522,"GS_Sp03","USGS","2000-05-02",4.5,"A",0.1274265,11009.6496
"4507",49523,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49523,"GS_Sp03","USGS","2000-05-03",4.3,"A",0.1217631,10520.33184
"4508",49524,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49524,"GS_Sp03","USGS","2000-05-04",4.3,"A",0.1217631,10520.33184
"4509",49525,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49525,"GS_Sp03","USGS","2000-05-05",4.2,"A",0.1189314,10275.67296
"4510",49526,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49526,"GS_Sp03","USGS","2000-05-06",4.1,"A",0.1160997,10031.01408
"4511",49527,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49527,"GS_Sp03","USGS","2000-05-07",3.9,"A",0.1104363,9541.69632
"4512",49528,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49528,"GS_Sp03","USGS","2000-05-08",3.6,"A",0.1019412,8807.71968
"4513",49529,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49529,"GS_Sp03","USGS","2000-05-09",3.6,"A",0.1019412,8807.71968
"4514",49530,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49530,"GS_Sp03","USGS","2000-05-10",3.5,"A",0.0991095,8563.0608
"4515",49531,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49531,"GS_Sp03","USGS","2000-05-11",3.2,"A",0.0906144,7829.08416
"4516",49532,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49532,"GS_Sp03","USGS","2000-05-12",3.3,"A",0.0934461,8073.74304
"4517",49533,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49533,"GS_Sp03","USGS","2000-05-13",3.4,"A",0.0962778,8318.40192
"4518",49534,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49534,"GS_Sp03","USGS","2000-05-14",3.2,"A",0.0906144,7829.08416
"4519",49535,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49535,"GS_Sp03","USGS","2000-05-15",3.1,"A",0.0877827,7584.42528
"4520",49536,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49536,"GS_Sp03","USGS","2000-05-16",3,"A",0.084951,7339.7664
"4521",49537,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49537,"GS_Sp03","USGS","2000-05-17",3.1,"A",0.0877827,7584.42528
"4522",49538,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49538,"GS_Sp03","USGS","2000-05-18",2.9,"A",0.0821193,7095.10752
"4523",49539,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49539,"GS_Sp03","USGS","2000-05-19",3,"A",0.084951,7339.7664
"4524",49540,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49540,"GS_Sp03","USGS","2000-05-20",3,"A",0.084951,7339.7664
"4525",49541,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49541,"GS_Sp03","USGS","2000-05-21",3,"A",0.084951,7339.7664
"4526",49542,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49542,"GS_Sp03","USGS","2000-05-22",3.1,"A",0.0877827,7584.42528
"4527",49543,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49543,"GS_Sp03","USGS","2000-05-23",3.2,"A",0.0906144,7829.08416
"4528",49544,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49544,"GS_Sp03","USGS","2000-05-24",3,"A:e",0.084951,7339.7664
"4529",49545,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49545,"GS_Sp03","USGS","2000-05-25",3,"A:e",0.084951,7339.7664
"4530",49546,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49546,"GS_Sp03","USGS","2000-05-26",3.1,"A:e",0.0877827,7584.42528
"4531",49547,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49547,"GS_Sp03","USGS","2000-05-27",3.2,"A:e",0.0906144,7829.08416
"4532",49548,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49548,"GS_Sp03","USGS","2000-05-28",3.1,"A:e",0.0877827,7584.42528
"4533",49549,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49549,"GS_Sp03","USGS","2000-05-29",3.1,"A:e",0.0877827,7584.42528
"4534",49550,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49550,"GS_Sp03","USGS","2000-05-30",3.1,"A:e",0.0877827,7584.42528
"4535",49551,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49551,"GS_Sp03","USGS","2000-05-31",3.1,"A:e",0.0877827,7584.42528
"4536",49552,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49552,"GS_Sp03","USGS","2000-06-01",6,"A:e",0.169902,14679.5328
"4537",49553,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49553,"GS_Sp03","USGS","2000-06-02",6.6,"A:e",0.1868922,16147.48608
"4538",49554,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49554,"GS_Sp03","USGS","2000-06-03",3.2,"A",0.0906144,7829.08416
"4539",49555,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49555,"GS_Sp03","USGS","2000-06-04",2.7,"A",0.0764559,6605.78976
"4540",49556,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49556,"GS_Sp03","USGS","2000-06-05",2.6,"A",0.0736242,6361.13088
"4541",49557,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49557,"GS_Sp03","USGS","2000-06-06",2.5,"A",0.0707925,6116.472
"4542",49558,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49558,"GS_Sp03","USGS","2000-06-07",2.7,"A",0.0764559,6605.78976
"4543",49559,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49559,"GS_Sp03","USGS","2000-06-08",2.9,"A",0.0821193,7095.10752
"4544",49560,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49560,"GS_Sp03","USGS","2000-06-09",2.9,"A",0.0821193,7095.10752
"4545",49561,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49561,"GS_Sp03","USGS","2000-06-10",2.7,"A",0.0764559,6605.78976
"4546",49562,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49562,"GS_Sp03","USGS","2000-06-11",2.6,"A",0.0736242,6361.13088
"4547",49563,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49563,"GS_Sp03","USGS","2000-06-12",2.3,"A",0.0651291,5627.15424
"4548",49564,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49564,"GS_Sp03","USGS","2000-06-13",2,"A",0.056634,4893.1776
"4549",49565,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49565,"GS_Sp03","USGS","2000-06-14",1.8,"A",0.0509706,4403.85984
"4550",49566,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49566,"GS_Sp03","USGS","2000-06-15",1.7,"A",0.0481389,4159.20096
"4551",49567,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49567,"GS_Sp03","USGS","2000-06-16",1.7,"A",0.0481389,4159.20096
"4552",49568,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49568,"GS_Sp03","USGS","2000-06-17",7.2,"A",0.2038824,17615.43936
"4553",49569,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49569,"GS_Sp03","USGS","2000-06-18",157,"A",4.445769,384114.4416
"4554",49570,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49570,"GS_Sp03","USGS","2000-06-19",13,"A",0.368121,31805.6544
"4555",49571,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49571,"GS_Sp03","USGS","2000-06-20",6.7,"A",0.1897239,16392.14496
"4556",49572,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49572,"GS_Sp03","USGS","2000-06-21",30,"A",0.84951,73397.664
"4557",49573,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49573,"GS_Sp03","USGS","2000-06-22",22,"A",0.622974,53824.9536
"4558",49574,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49574,"GS_Sp03","USGS","2000-06-23",36,"A",1.019412,88077.1968
"4559",49575,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49575,"GS_Sp03","USGS","2000-06-24",277,"A",7.843809,677705.0976
"4560",49576,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49576,"GS_Sp03","USGS","2000-06-25",43,"A",1.217631,105203.3184
"4561",49577,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49577,"GS_Sp03","USGS","2000-06-26",15,"A",0.424755,36698.832
"4562",49578,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49578,"GS_Sp03","USGS","2000-06-27",9.8,"A",0.2775066,23976.57024
"4563",49579,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49579,"GS_Sp03","USGS","2000-06-28",28,"A",0.792876,68504.4864
"4564",49580,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49580,"GS_Sp03","USGS","2000-06-29",156,"A",4.417452,381667.8528
"4565",49581,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49581,"GS_Sp03","USGS","2000-06-30",161,"A",4.559037,393900.7968
"4566",49582,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49582,"GS_Sp03","USGS","2000-07-01",212,"A",6.003204,518676.8256
"4567",49583,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49583,"GS_Sp03","USGS","2000-07-02",144,"A",4.077648,352308.7872
"4568",49584,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49584,"GS_Sp03","USGS","2000-07-03",27,"A",0.764559,66057.8976
"4569",49585,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49585,"GS_Sp03","USGS","2000-07-04",27,"A",0.764559,66057.8976
"4570",49586,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49586,"GS_Sp03","USGS","2000-07-05",18,"A",0.509706,44038.5984
"4571",49587,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49587,"GS_Sp03","USGS","2000-07-06",10,"A",0.28317,24465.888
"4572",49588,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49588,"GS_Sp03","USGS","2000-07-07",26,"A",0.736242,63611.3088
"4573",49589,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49589,"GS_Sp03","USGS","2000-07-08",49,"A",1.387533,119882.8512
"4574",49590,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49590,"GS_Sp03","USGS","2000-07-09",24,"A",0.679608,58718.1312
"4575",49591,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49591,"GS_Sp03","USGS","2000-07-10",11,"A",0.311487,26912.4768
"4576",49592,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49592,"GS_Sp03","USGS","2000-07-11",7.7,"A",0.2180409,18838.73376
"4577",49593,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49593,"GS_Sp03","USGS","2000-07-12",6.7,"A",0.1897239,16392.14496
"4578",49594,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49594,"GS_Sp03","USGS","2000-07-13",6.1,"A",0.1727337,14924.19168
"4579",49595,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49595,"GS_Sp03","USGS","2000-07-14",6.3,"A",0.1783971,15413.50944
"4580",49596,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49596,"GS_Sp03","USGS","2000-07-15",5.3,"A",0.1500801,12966.92064
"4581",49597,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49597,"GS_Sp03","USGS","2000-07-16",15,"A",0.424755,36698.832
"4582",49598,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49598,"GS_Sp03","USGS","2000-07-17",11,"A",0.311487,26912.4768
"4583",49599,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49599,"GS_Sp03","USGS","2000-07-18",6.5,"A",0.1840605,15902.8272
"4584",49600,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49600,"GS_Sp03","USGS","2000-07-19",4.6,"A",0.1302582,11254.30848
"4585",49601,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49601,"GS_Sp03","USGS","2000-07-20",4,"A",0.113268,9786.3552
"4586",49602,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49602,"GS_Sp03","USGS","2000-07-21",3.8,"A",0.1076046,9297.03744
"4587",49603,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49603,"GS_Sp03","USGS","2000-07-22",30,"A",0.84951,73397.664
"4588",49604,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49604,"GS_Sp03","USGS","2000-07-23",86,"A",2.435262,210406.6368
"4589",49605,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49605,"GS_Sp03","USGS","2000-07-24",124,"A",3.511308,303377.0112
"4590",49606,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49606,"GS_Sp03","USGS","2000-07-25",18,"A",0.509706,44038.5984
"4591",49607,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49607,"GS_Sp03","USGS","2000-07-26",8.9,"A",0.2520213,21774.64032
"4592",49608,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49608,"GS_Sp03","USGS","2000-07-27",7.1,"A",0.2010507,17370.78048
"4593",49609,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49609,"GS_Sp03","USGS","2000-07-28",8.9,"A",0.2520213,21774.64032
"4594",49610,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49610,"GS_Sp03","USGS","2000-07-29",5.9,"A",0.1670703,14434.87392
"4595",49611,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49611,"GS_Sp03","USGS","2000-07-30",5.8,"A",0.1642386,14190.21504
"4596",49612,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49612,"GS_Sp03","USGS","2000-07-31",5.7,"A",0.1614069,13945.55616
"4597",49613,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49613,"GS_Sp03","USGS","2000-08-01",5.5,"A",0.1557435,13456.2384
"4598",49614,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49614,"GS_Sp03","USGS","2000-08-02",5.5,"A",0.1557435,13456.2384
"4599",49615,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49615,"GS_Sp03","USGS","2000-08-03",5.6,"A",0.1585752,13700.89728
"4600",49616,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49616,"GS_Sp03","USGS","2000-08-04",5.9,"A",0.1670703,14434.87392
"4601",49617,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49617,"GS_Sp03","USGS","2000-08-05",6,"A",0.169902,14679.5328
"4602",49618,9471000,"GS_Sp03","31,625926440000000","-110,174522600000000",49618,"GS_Sp03","USGS","2000-08-06",336,"A",9.514512,822053.8368
