"","date","temp_max_celsius","temp_min_celsius"
"6640",2004-03-06,18.6216316223145,3.45935249328613
"6641",2004-03-07,23.4588928222656,4.25403547286987
"6642",2004-03-08,27.0127506256104,12.3372821807861
"6643",2004-03-09,27.9548110961914,10.0889148712158
"6644",2004-03-10,28.6404094696045,12.0357913970947
"6645",2004-03-11,22.140230178833,14.0579099655151
"6646",2004-03-12,18.3065147399902,10.7773561477661
"6647",2004-03-13,17.0312442779541,10.3995923995972
"6648",2004-03-14,21.376485824585,7.36663055419922
"6649",2004-03-15,25.0136814117432,11.7863454818726
"6650",2004-03-16,26.0797824859619,11.8656196594238
"6651",2004-03-17,26.9647979736328,12.4338760375977
"6652",2004-03-18,27.8379440307617,12.6178741455078
"6653",2004-03-19,28.988208770752,13.7944211959839
"6654",2004-03-20,29.982006072998,13.8169069290161
"6655",2004-03-21,26.0147285461426,14.8725385665894
"6656",2004-03-22,25.0752582550049,14.8843145370483
"6657",2004-03-23,27.8377418518066,14.6335315704346
"6658",2004-03-24,27.9469623565674,13.6931314468384
"6659",2004-03-25,27.8534507751465,13.0430889129639
"6660",2004-03-26,27.0594654083252,12.4990406036377
"6661",2004-03-27,25.6827049255371,9.38843727111816
"6662",2004-03-28,26.8920307159424,11.5191211700439
"6663",2004-03-29,27.2953338623047,12.9258375167847
"6664",2004-03-30,28.2445888519287,15.2859325408936
"6665",2004-03-31,26.391731262207,14.940239906311
"6666",2004-04-01,21.7053833007812,12.8096141815186
"6667",2004-04-02,12.6065368652344,7.35607814788818
"6668",2004-04-03,11.8821277618408,5.06025218963623
"6669",2004-04-04,13.3671770095825,5.94532632827759
"6670",2004-04-05,18.0095729827881,7.56972980499268
"6671",2004-04-06,19.4922065734863,10.6192264556885
"6672",2004-04-07,23.2889575958252,11.354754447937
"6673",2004-04-08,23.0313987731934,10.1545810699463
"6674",2004-04-09,22.5610332489014,11.7984781265259
"6675",2004-04-10,22.2757587432861,12.727180480957
"6676",2004-04-11,18.1173057556152,7.17930889129639
"6677",2004-04-12,22.2219619750977,5.29456615447998
"6678",2004-04-13,25.6801853179932,9.53329849243164
"6679",2004-04-14,28.1456413269043,12.9119558334351
"6680",2004-04-15,27.4391918182373,13.1721601486206
"6681",2004-04-16,28.0142822265625,12.4148244857788
"6682",2004-04-17,25.7374534606934,19.9564628601074
"6683",2004-04-18,22.2844944000244,6.6627893447876
"6684",2004-04-19,24.5971794128418,10.9345932006836
"6685",2004-04-20,24.4119338989258,10.0356388092041
"6686",2004-04-21,26.5236797332764,10.7711334228516
"6687",2004-04-22,27.4154815673828,11.9465398788452
"6688",2004-04-23,23.3931350708008,9.18441390991211
"6689",2004-04-24,26.0306777954102,12.1832065582275
"6690",2004-04-25,27.2066383361816,8.0071907043457
"6691",2004-04-26,29.5238819122314,13.9769687652588
"6692",2004-04-27,26.6580696105957,17.9458999633789
"6693",2004-04-28,29.3047924041748,13.7378664016724
"6694",2004-04-29,26.4821815490723,17.7908687591553
"6695",2004-04-30,23.3976993560791,12.6467189788818
"6696",2004-05-01,25.7503929138184,12.4561004638672
"6697",2004-05-02,26.7950744628906,14.4362821578979
"6698",2004-05-03,30.464183807373,13.8589887619019
"6699",2004-05-04,32.4137153625488,15.8241672515869
"6700",2004-05-05,32.5480041503906,18.2635326385498
"6701",2004-05-06,31.6637134552002,17.7744331359863
"6702",2004-05-07,34.096508026123,17.2931423187256
"6703",2004-05-08,30.8121337890625,22.2314987182617
"6704",2004-05-09,31.2081356048584,14.441294670105
"6705",2004-05-10,31.5472602844238,19.0530166625977
"6706",2004-05-11,29.544771194458,19.1521282196045
"6707",2004-05-12,29.1998691558838,16.9697132110596
"6708",2004-05-13,28.2882442474365,12.2017393112183
"6709",2004-05-14,30.5744552612305,14.6902275085449
"6710",2004-05-15,33.5054473876953,19.8422012329102
"6711",2004-05-16,32.3929862976074,11.1985855102539
"6712",2004-05-17,32.5719299316406,20.0291957855225
"6713",2004-05-18,34.259765625,17.5559539794922
"6714",2004-05-19,34.3237342834473,17.3493728637695
"6715",2004-05-20,33.4460029602051,17.9987869262695
"6716",2004-05-21,30.629358291626,19.0976448059082
"6717",2004-05-22,29.4072570800781,17.7053871154785
"6718",2004-05-23,29.9949932098389,10.7595796585083
"6719",2004-05-24,31.433895111084,18.4783973693848
"6720",2004-05-25,30.2833099365234,21.169153213501
"6721",2004-05-26,28.5810279846191,20.6607875823975
"6722",2004-05-27,28.2393283843994,14.848105430603
"6723",2004-05-28,31.5281047821045,16.1156978607178
"6724",2004-05-29,29.5434036254883,16.5398082733154
"6725",2004-05-30,30.4818172454834,14.0586080551147
"6726",2004-05-31,33.1133918762207,13.6797142028809
"6727",2004-06-01,36.8621635437012,20.1806621551514
"6728",2004-06-02,38.2130661010742,21.2859325408936
"6729",2004-06-03,39.1174774169922,21.9049053192139
"6730",2004-06-04,37.5181846618652,23.6759071350098
"6731",2004-06-05,37.5667724609375,23.3646583557129
"6732",2004-06-06,36.3311500549316,18.7966213226318
"6733",2004-06-07,34.7628974914551,20.9378242492676
"6734",2004-06-08,33.3858337402344,22.353572845459
"6735",2004-06-09,32.1573371887207,21.666675567627
"6736",2004-06-10,30.3052177429199,16.2744884490967
"6737",2004-06-11,32.9227333068848,19.4233131408691
"6738",2004-06-12,34.3291320800781,19.9635829925537
"6739",2004-06-13,31.3384685516357,23.5313339233398
"6740",2004-06-14,36.4907608032227,20.4971542358398
"6741",2004-06-15,35.8914527893066,19.2498111724854
"6742",2004-06-16,33.4700393676758,19.0065803527832
"6743",2004-06-17,35.345386505127,19.4865417480469
"6744",2004-06-18,34.6267051696777,19.404411315918
"6745",2004-06-19,36.2336502075195,23.2232303619385
"6746",2004-06-20,35.0408744812012,17.9810905456543
"6747",2004-06-21,32.6936721801758,21.0046730041504
"6748",2004-06-22,29.6725120544434,19.4058532714844
"6749",2004-06-23,29.4743804931641,18.9588794708252
"6750",2004-06-24,33.7057609558105,21.0596504211426
"6751",2004-06-25,35.6470527648926,21.4464912414551
"6752",2004-06-26,35.152587890625,25.4329891204834
"6753",2004-06-27,35.5876693725586,20.1723384857178
"6754",2004-06-28,33.5305824279785,21.7117881774902
"6755",2004-06-29,33.2534103393555,19.6946239471436
"6756",2004-06-30,33.5889472961426,19.4918384552002
"6757",2004-07-01,35.3680381774902,18.265998840332
"6758",2004-07-02,36.2005157470703,19.0890712738037
"6759",2004-07-03,34.6480140686035,23.9303970336914
"6760",2004-07-04,34.4445381164551,15.8748397827148
"6761",2004-07-05,35.7615623474121,17.0753364562988
"6762",2004-07-06,37.1224060058594,22.3127861022949
"6763",2004-07-07,35.4614486694336,23.2473430633545
"6764",2004-07-08,32.44873046875,22.4585514068604
"6765",2004-07-09,31.893102645874,19.5400695800781
"6766",2004-07-10,34.1636047363281,23.1405639648438
"6767",2004-07-11,35.172908782959,20.7853450775146
"6768",2004-07-12,35.0442123413086,23.0108318328857
"6769",2004-07-13,34.4604454040527,22.1776695251465
"6770",2004-07-14,28.4168643951416,21.7681980133057
"6771",2004-07-15,33.2718315124512,20.7769050598145
"6772",2004-07-16,35.9829177856445,22.7142467498779
"6773",2004-07-17,33.9631576538086,23.5655918121338
"6774",2004-07-18,35.9535942077637,19.0850276947021
"6775",2004-07-19,36.0222015380859,23.3376350402832
"6776",2004-07-20,37.3801612854004,22.9899997711182
"6777",2004-07-21,35.9210929870605,23.1032028198242
"6778",2004-07-22,35.4020195007324,23.5996589660645
"6779",2004-07-23,32.6644477844238,22.7199020385742
"6780",2004-07-24,29.772367477417,20.9859371185303
"6781",2004-07-25,30.923152923584,20.7663516998291
"6782",2004-07-26,31.2486763000488,19.6411819458008
"6783",2004-07-27,32.3922119140625,18.9184494018555
"6784",2004-07-28,32.2205429077148,19.5241222381592
"6785",2004-07-29,33.4477386474609,20.2163124084473
"6786",2004-07-30,34.8532218933105,22.6342182159424
"6787",2004-07-31,37.829963684082,24.1148357391357
"6788",2004-08-01,31.7975769042969,20.5776100158691
"6789",2004-08-02,30.8272132873535,20.3945960998535
"6790",2004-08-03,30.9773864746094,23.7150402069092
"6791",2004-08-04,32.670036315918,22.7924537658691
"6792",2004-08-05,30.926097869873,21.8855533599854
"6793",2004-08-06,32.6913948059082,20.2648773193359
"6794",2004-08-07,33.99560546875,22.6640758514404
"6795",2004-08-08,35.8112602233887,20.7470188140869
"6796",2004-08-09,35.5596542358398,23.535364151001
"6797",2004-08-10,35.5298690795898,21.9866008758545
"6798",2004-08-11,37.3771667480469,22.7623481750488
"6799",2004-08-12,34.3050689697266,23.17018699646
"6800",2004-08-13,31.8620357513428,22.4505386352539
"6801",2004-08-14,28.5837707519531,18.858793258667
"6802",2004-08-15,28.5195732116699,18.1299934387207
"6803",2004-08-16,26.3924179077148,18.3422164916992
"6804",2004-08-17,29.4208526611328,17.0835227966309
"6805",2004-08-18,30.5114669799805,18.742733001709
"6806",2004-08-19,31.66432762146,19.2565307617188
"6807",2004-08-20,32.1630592346191,19.1664009094238
"6808",2004-08-21,32.3222389221191,18.7946510314941
"6809",2004-08-22,31.5759792327881,14.0050821304321
"6810",2004-08-23,30.5396404266357,20.1815090179443
"6811",2004-08-24,29.3254089355469,19.4931697845459
"6812",2004-08-25,31.6180763244629,17.3458938598633
"6813",2004-08-26,34.2737083435059,19.0980205535889
"6814",2004-08-27,34.5756378173828,19.4152851104736
"6815",2004-08-28,34.3595390319824,22.695930480957
"6816",2004-08-29,34.0162582397461,18.4064044952393
"6817",2004-08-30,35.348991394043,19.9672431945801
"6818",2004-08-31,36.2556533813477,21.1259822845459
"6819",2004-09-01,34.1807098388672,19.9922046661377
"6820",2004-09-02,34.4116477966309,19.5812187194824
"6821",2004-09-03,31.9049854278564,22.2868461608887
"6822",2004-09-04,24.9208164215088,21.52610206604
"6823",2004-09-05,28.7285175323486,17.4827136993408
"6824",2004-09-06,31.8362464904785,15.1902847290039
"6825",2004-09-07,33.2100372314453,21.6285057067871
"6826",2004-09-08,32.4891204833984,22.6529293060303
"6827",2004-09-09,32.6217346191406,19.7550678253174
"6828",2004-09-10,34.913516998291,18.65505027771
"6829",2004-09-11,35.3874092102051,19.1009769439697
"6830",2004-09-12,35.6463394165039,26.2317810058594
"6831",2004-09-13,35.3535385131836,22.5034732818604
"6832",2004-09-14,33.4025688171387,22.0374183654785
"6833",2004-09-15,33.8550224304199,19.522102355957
"6834",2004-09-16,35.0618896484375,20.1663589477539
"6835",2004-09-17,33.2995719909668,19.886999130249
"6836",2004-09-18,28.9208374023438,21.2650146484375
"6837",2004-09-19,21.6635112762451,16.2085247039795
"6838",2004-09-20,27.1817798614502,15.4344968795776
"6839",2004-09-21,27.6560516357422,15.1450071334839
"6840",2004-09-22,27.7146110534668,17.2090358734131
"6841",2004-09-23,29.1822319030762,12.6084871292114
"6842",2004-09-24,32.1566772460938,15.9307317733765
"6843",2004-09-25,28.9220523834229,16.661449432373
"6844",2004-09-26,25.4640026092529,13.0404720306396
"6845",2004-09-27,28.3334159851074,15.9096908569336
"6846",2004-09-28,29.2543411254883,17.9258804321289
"6847",2004-09-29,28.1051483154297,17.8644599914551
"6848",2004-09-30,25.5221843719482,17.0731563568115
"6849",2004-10-01,25.297233581543,12.0846738815308
"6850",2004-10-02,29.1334381103516,14.8341236114502
"6851",2004-10-03,29.4908714294434,23.6787719726562
"6852",2004-10-04,32.5942916870117,15.9592065811157
"6853",2004-10-05,30.6422653198242,15.5934610366821
"6854",2004-10-06,29.0208015441895,15.1544723510742
"6855",2004-10-07,29.0003318786621,15.5142097473145
"6856",2004-10-08,29.4357376098633,14.7098693847656
"6857",2004-10-09,28.1744422912598,16.7308731079102
"6858",2004-10-10,28.2702350616455,22.4656410217285
"6859",2004-10-11,25.3492069244385,11.5974502563477
"6860",2004-10-12,27.1798496246338,14.1441469192505
"6861",2004-10-13,27.958797454834,15.5184335708618
"6862",2004-10-14,24.6074924468994,12.9087076187134
"6863",2004-10-15,28.9549026489258,11.3961372375488
"6864",2004-10-16,28.1288604736328,14.5663795471191
"6865",2004-10-17,23.5645275115967,15.4857044219971
"6866",2004-10-18,23.0978507995605,10.9781999588013
"6867",2004-10-19,24.9693584442139,10.2938652038574
"6868",2004-10-20,26.8004379272461,13.6775608062744
"6869",2004-10-21,25.037899017334,14.774881362915
"6870",2004-10-22,21.0109062194824,10.7009201049805
"6871",2004-10-23,24.062614440918,7.71081113815308
"6872",2004-10-24,22.7985534667969,9.21093845367432
"6873",2004-10-25,25.0368022918701,14.7441930770874
"6874",2004-10-26,22.5268306732178,14.1414527893066
"6875",2004-10-27,22.9933681488037,15.2847805023193
"6876",2004-10-28,21.0670471191406,13.8320589065552
"6877",2004-10-29,18.262601852417,7.97865104675293
"6878",2004-10-30,21.2059650421143,7.16550445556641
"6879",2004-10-31,17.5931186676025,4.06485748291016
"6880",2004-11-01,12.0813674926758,5.38153553009033
"6881",2004-11-02,15.1252527236938,1.8543004989624
"6882",2004-11-03,20.0177803039551,2.30990433692932
"6883",2004-11-04,24.0728588104248,5.44384050369263
"6884",2004-11-05,24.4100170135498,9.65775299072266
"6885",2004-11-06,22.1409091949463,9.7470874786377
"6886",2004-11-07,20.2921028137207,14.1304683685303
"6887",2004-11-08,22.1682052612305,13.1694927215576
"6888",2004-11-09,19.5075626373291,5.76849746704102
"6889",2004-11-10,21.8042335510254,5.60812091827393
"6890",2004-11-11,20.8210620880127,4.18264436721802
"6891",2004-11-12,20.0856380462646,7.59219694137573
"6892",2004-11-13,15.8521480560303,6.76081514358521
"6893",2004-11-14,11.3935499191284,7.88144063949585
"6894",2004-11-15,14.2955083847046,8.39669799804688
"6895",2004-11-16,15.2350482940674,6.38339519500732
"6896",2004-11-17,18.4852809906006,7.29955101013184
"6897",2004-11-18,18.9648990631104,7.6146240234375
"6898",2004-11-19,19.7289981842041,6.39761972427368
"6899",2004-11-20,18.9642372131348,6.94843482971191
"6900",2004-11-21,16.9977321624756,9.04416656494141
"6901",2004-11-22,13.9052124023438,6.65746688842773
"6902",2004-11-23,11.4303522109985,3.66556477546692
"6903",2004-11-24,14.2252569198608,1.50815415382385
"6904",2004-11-25,15.6192121505737,0.330917775630951
"6905",2004-11-26,17.3809223175049,4.96636152267456
"6906",2004-11-27,19.7947978973389,3.55417084693909
"6907",2004-11-28,14.1958618164062,4.50627422332764
"6908",2004-11-29,6.83114004135132,-1.00653445720673
"6909",2004-11-30,9.84568214416504,-1.84493267536163
"6910",2004-12-01,15.9620723724365,-1.48600804805756
"6911",2004-12-02,16.3387508392334,-1.19827306270599
"6912",2004-12-03,15.9788150787354,1.21591651439667
"6913",2004-12-04,9.22024536132812,6.09336566925049
"6914",2004-12-05,10.8725051879883,2.98592758178711
"6915",2004-12-06,9.26549816131592,3.32751107215881
"6916",2004-12-07,12.4115371704102,0.811385691165924
"6917",2004-12-08,15.09836769104,3.22079801559448
"6918",2004-12-09,17.6571979522705,3.21141719818115
"6919",2004-12-10,20.695140838623,7.01263093948364
"6920",2004-12-11,21.7875347137451,7.12906646728516
"6921",2004-12-12,21.7197189331055,4.68835163116455
"6922",2004-12-13,22.2707672119141,8.6429557800293
"6923",2004-12-14,15.4926023483276,4.21416664123535
"6924",2004-12-15,17.7391185760498,0.724169254302979
"6925",2004-12-16,15.3120069503784,2.85649251937866
"6926",2004-12-17,12.7306146621704,4.75720357894897
"6927",2004-12-18,14.9473237991333,1.90953350067139
"6928",2004-12-19,16.9675598144531,2.07524752616882
"6929",2004-12-20,19.2213706970215,3.37054419517517
"6930",2004-12-21,15.6038665771484,6.08141803741455
"6931",2004-12-22,11.4981718063354,3.22438335418701
